Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
Pep_0,0.497,0,0,0.497,Non-Toxin
Pep_1,0.519,0,0,0.519,Non-Toxin
Pep_10,0.823,0,0,0.823,Toxin
Pep_100,0.752,0,0,0.752,Toxin
Pep_1000,0.538,0,0,0.538,Non-Toxin
Pep_1001,0.566,0,0,0.566,Non-Toxin
Pep_1002,0.623,0,0,0.623,Toxin
Pep_1003,0.605,0,0,0.605,Toxin
Pep_1004,0.767,0,0,0.767,Toxin
Pep_1005,0.764,0,0,0.764,Toxin
Pep_1006,0.557,0,0,0.557,Non-Toxin
Pep_1007,0.583,0,0,0.583,Non-Toxin
Pep_1008,0.524,0,0,0.524,Non-Toxin
Pep_1009,0.571,0,0,0.571,Non-Toxin
Pep_101,0.728,0,0,0.728,Toxin
Pep_1010,0.503,0,0,0.503,Non-Toxin
Pep_1011,0.5,0,0,0.5,Non-Toxin
Pep_1012,0.662,0,0,0.662,Toxin
Pep_1013,0.658,0,0,0.658,Toxin
Pep_1014,0.574,0,0,0.574,Non-Toxin
Pep_1015,0.64,0,0,0.64,Toxin
Pep_1016,0.615,0,0,0.615,Toxin
Pep_1017,0.658,0,0,0.658,Toxin
Pep_1018,0.849,0,0,0.849,Toxin
Pep_1019,0.934,0,0,0.934,Toxin
Pep_102,0.694,0,0,0.694,Toxin
Pep_1020,0.548,0,0,0.548,Non-Toxin
Pep_1021,0.487,0,0,0.487,Non-Toxin
Pep_1022,0.517,0,0,0.517,Non-Toxin
Pep_1023,0.494,0,0,0.494,Non-Toxin
Pep_1024,0.487,0,0,0.487,Non-Toxin
Pep_1025,0.505,0,0,0.505,Non-Toxin
Pep_1026,0.717,0,0,0.717,Toxin
Pep_1027,0.661,0,0,0.661,Toxin
Pep_1028,0.636,0,0,0.636,Toxin
Pep_1029,0.521,0,0,0.521,Non-Toxin
Pep_103,0.671,0,0,0.671,Toxin
Pep_1030,0.738,0,0,0.738,Toxin
Pep_1031,0.787,0,0,0.787,Toxin
Pep_1032,0.753,0,0,0.753,Toxin
Pep_1033,0.655,0,0,0.655,Toxin
Pep_1034,0.675,0,0,0.675,Toxin
Pep_1035,0.757,0,0,0.757,Toxin
Pep_1036,0.435,0,0,0.435,Non-Toxin
Pep_1037,0.631,0,0,0.631,Toxin
Pep_1038,0.626,0,0,0.626,Toxin
Pep_1039,0.569,0,0,0.569,Non-Toxin
Pep_104,0.605,0,0,0.605,Toxin
Pep_1040,0.565,0,0,0.565,Non-Toxin
Pep_1041,0.487,0,0,0.487,Non-Toxin
Pep_1042,0.485,0,0,0.485,Non-Toxin
Pep_1043,0.508,0,0,0.508,Non-Toxin
Pep_1044,0.635,0,0,0.635,Toxin
Pep_1045,0.599,0,0,0.599,Non-Toxin
Pep_1046,0.609,0,0,0.609,Toxin
Pep_1047,0.455,0,0,0.455,Non-Toxin
Pep_1048,0.658,0,0,0.658,Toxin
Pep_1049,0.594,0,0,0.594,Non-Toxin
Pep_105,0.793,0,0,0.793,Toxin
Pep_1050,0.693,0,0,0.693,Toxin
Pep_1051,0.508,0,0,0.508,Non-Toxin
Pep_1052,0.501,0,0,0.501,Non-Toxin
Pep_1053,0.587,0,0,0.587,Non-Toxin
Pep_1054,0.604,0,0,0.604,Toxin
Pep_1055,0.706,0,0,0.706,Toxin
Pep_1056,0.728,0,0,0.728,Toxin
Pep_1057,0.811,0,0,0.811,Toxin
Pep_1058,0.631,0,0,0.631,Toxin
Pep_1059,0.61,0,0,0.61,Toxin
Pep_106,0.729,0,0,0.729,Toxin
Pep_1060,0.614,0,0,0.614,Toxin
Pep_1061,0.617,0,0,0.617,Toxin
Pep_1062,0.612,0,0,0.612,Toxin
Pep_1063,0.621,0,0,0.621,Toxin
Pep_1064,0.602,0,0,0.602,Toxin
Pep_1065,0.648,0,0,0.648,Toxin
Pep_1066,0.556,0,0,0.556,Non-Toxin
Pep_1067,0.532,0,0,0.532,Non-Toxin
Pep_1068,0.53,0,0,0.53,Non-Toxin
Pep_1069,0.918,0,0,0.918,Toxin
Pep_107,0.756,0,0,0.756,Toxin
Pep_1070,0.633,0,0,0.633,Toxin
Pep_1071,0.644,0,0,0.644,Toxin
Pep_1072,0.762,0,0,0.762,Toxin
Pep_1073,0.453,0,0,0.453,Non-Toxin
Pep_1074,0.458,0,0,0.458,Non-Toxin
Pep_1075,0.773,0,0,0.773,Toxin
Pep_1076,0.573,0,0,0.573,Non-Toxin
Pep_1077,0.663,0,0,0.663,Toxin
Pep_1078,0.733,0,0,0.733,Toxin
Pep_1079,0.733,0,0,0.733,Toxin
Pep_108,0.796,0,0,0.796,Toxin
Pep_1080,0.596,0,0,0.596,Non-Toxin
Pep_1081,0.555,0,0,0.555,Non-Toxin
Pep_1082,0.555,0,0,0.555,Non-Toxin
Pep_1083,0.718,0,0,0.718,Toxin
Pep_1084,0.807,0,0,0.807,Toxin
Pep_1085,0.674,0,0,0.674,Toxin
Pep_1086,0.702,0,0,0.702,Toxin
Pep_1087,0.673,0,0,0.673,Toxin
Pep_1088,0.724,0,0,0.724,Toxin
Pep_1089,0.586,0,0,0.586,Non-Toxin
Pep_109,0.819,0,0,0.819,Toxin
Pep_1090,0.763,0,0,0.763,Toxin
Pep_1091,0.732,0,0,0.732,Toxin
Pep_1092,0.584,0,0,0.584,Non-Toxin
Pep_1093,0.591,0,0,0.591,Non-Toxin
Pep_1094,0.65,0,0,0.65,Toxin
Pep_1095,0.602,0,0,0.602,Toxin
Pep_1096,0.718,0,0,0.718,Toxin
Pep_1097,0.608,0,0,0.608,Toxin
Pep_1098,0.615,0,0,0.615,Toxin
Pep_1099,0.678,0,0,0.678,Toxin
Pep_11,0.821,0,0,0.821,Toxin
Pep_110,0.822,0,0,0.822,Toxin
Pep_1100,0.514,0,0,0.514,Non-Toxin
Pep_1101,0.475,0,0,0.475,Non-Toxin
Pep_1102,0.723,0,0,0.723,Toxin
Pep_1103,0.661,0,0,0.661,Toxin
Pep_1104,0.648,0,0,0.648,Toxin
Pep_1105,0.685,0,0,0.685,Toxin
Pep_1106,0.696,0,0,0.696,Toxin
Pep_1107,0.685,0,0,0.685,Toxin
Pep_1108,0.698,0,0,0.698,Toxin
Pep_1109,0.564,0,0,0.564,Non-Toxin
Pep_111,0.683,0,0,0.683,Toxin
Pep_1110,0.577,0,0,0.577,Non-Toxin
Pep_1111,0.647,0,0,0.647,Toxin
Pep_1112,0.596,0,0,0.596,Non-Toxin
Pep_1113,0.727,0,0,0.727,Toxin
Pep_1114,0.724,0,0,0.724,Toxin
Pep_1115,0.867,0,0,0.867,Toxin
Pep_1116,0.483,0,0,0.483,Non-Toxin
Pep_1117,0.491,0,0,0.491,Non-Toxin
Pep_1118,0.51,0,0,0.51,Non-Toxin
Pep_1119,0.551,0,0,0.551,Non-Toxin
Pep_112,0.969,0,0,0.969,Toxin
Pep_1120,0.558,0,0,0.558,Non-Toxin
Pep_1121,0.73,0,0,0.73,Toxin
Pep_1122,0.823,0,0,0.823,Toxin
Pep_1123,0.739,0,0,0.739,Toxin
Pep_1124,0.747,0,0,0.747,Toxin
Pep_1125,0.74,0,0,0.74,Toxin
Pep_1126,0.955,0,0,0.955,Toxin
Pep_1127,0.713,0,0,0.713,Toxin
Pep_1128,0.706,0,0,0.706,Toxin
Pep_1129,0.855,0,0,0.855,Toxin
Pep_113,0.805,0,0,0.805,Toxin
Pep_1130,0.618,0,0,0.618,Toxin
Pep_1131,0.628,0,0,0.628,Toxin
Pep_1132,0.724,0,0,0.724,Toxin
Pep_1133,0.7,0,0,0.7,Toxin
Pep_1134,0.806,0,0,0.806,Toxin
Pep_1135,0.596,0,0,0.596,Non-Toxin
Pep_1136,0.643,0,0,0.643,Toxin
Pep_1137,0.624,0,0,0.624,Toxin
Pep_1138,0.534,0,0,0.534,Non-Toxin
Pep_1139,0.677,0,0,0.677,Toxin
Pep_114,0.72,0,0,0.72,Toxin
Pep_1140,0.783,0,0,0.783,Toxin
Pep_1141,0.738,0,0,0.738,Toxin
Pep_1142,0.9,0,0,0.9,Toxin
Pep_1143,0.657,0,0,0.657,Toxin
Pep_1144,0.555,0,0,0.555,Non-Toxin
Pep_1145,0.529,0,0,0.529,Non-Toxin
Pep_1146,0.703,0,0,0.703,Toxin
Pep_1147,0.61,0,0,0.61,Toxin
Pep_1148,0.612,0,0,0.612,Toxin
Pep_1149,0.746,0,0,0.746,Toxin
Pep_115,0.661,0,0,0.661,Toxin
Pep_1150,0.763,0,0,0.763,Toxin
Pep_1151,0.497,0,0,0.497,Non-Toxin
Pep_1152,0.68,0,0,0.68,Toxin
Pep_1153,0.597,0,0,0.597,Non-Toxin
Pep_1154,0.599,0,0,0.599,Non-Toxin
Pep_1155,0.584,0,0,0.584,Non-Toxin
Pep_1156,0.666,0,0,0.666,Toxin
Pep_1157,0.515,0,0,0.515,Non-Toxin
Pep_1158,0.453,0,0,0.453,Non-Toxin
Pep_1159,0.532,0,0,0.532,Non-Toxin
Pep_116,0.846,0,0,0.846,Toxin
Pep_1160,0.517,0,0,0.517,Non-Toxin
Pep_1161,0.957,0,0,0.957,Toxin
Pep_1162,0.938,0,0,0.938,Toxin
Pep_1163,0.566,0,0,0.566,Non-Toxin
Pep_1164,0.576,0,0,0.576,Non-Toxin
Pep_1165,0.659,0,0,0.659,Toxin
Pep_1166,0.639,0,0,0.639,Toxin
Pep_1167,0.582,0,0,0.582,Non-Toxin
Pep_1168,0.781,0,0,0.781,Toxin
Pep_1169,0.596,0,0,0.596,Non-Toxin
Pep_117,0.835,0,0,0.835,Toxin
Pep_1170,0.513,0,0,0.513,Non-Toxin
Pep_1171,0.509,0,0,0.509,Non-Toxin
Pep_1172,0.607,0,0,0.607,Toxin
Pep_1173,0.609,0,0,0.609,Toxin
Pep_1174,0.685,0,0,0.685,Toxin
Pep_1175,0.73,0,0,0.73,Toxin
Pep_1176,0.72,0,0,0.72,Toxin
Pep_1177,0.766,0,0,0.766,Toxin
Pep_1178,0.733,0,0,0.733,Toxin
Pep_1179,0.686,0,0,0.686,Toxin
Pep_118,0.69,0,0,0.69,Toxin
Pep_1180,0.523,0,0,0.523,Non-Toxin
Pep_1181,0.571,0,0,0.571,Non-Toxin
Pep_1182,0.567,0,0,0.567,Non-Toxin
Pep_1183,0.567,0,0,0.567,Non-Toxin
Pep_1184,0.565,0,0,0.565,Non-Toxin
Pep_1185,0.682,0,0,0.682,Toxin
Pep_1186,0.669,0,0,0.669,Toxin
Pep_1187,0.539,0,0,0.539,Non-Toxin
Pep_1188,0.623,0,0,0.623,Toxin
Pep_1189,0.568,0,0,0.568,Non-Toxin
Pep_119,0.631,0,0,0.631,Toxin
Pep_1190,0.587,0,0,0.587,Non-Toxin
Pep_1191,0.566,0,0,0.566,Non-Toxin
Pep_1192,0.605,0,0,0.605,Toxin
Pep_1193,0.602,0,0,0.602,Toxin
Pep_1194,0.613,0,0,0.613,Toxin
Pep_1195,0.567,0,0,0.567,Non-Toxin
Pep_1196,0.827,0,0,0.827,Toxin
Pep_1197,0.807,0,0,0.807,Toxin
Pep_1198,0.578,0,0,0.578,Non-Toxin
Pep_1199,0.588,0,0,0.588,Non-Toxin
Pep_12,0.707,0,0,0.707,Toxin
Pep_120,0.843,0,0,0.843,Toxin
Pep_1200,0.626,0,0,0.626,Toxin
Pep_1201,0.62,0,0,0.62,Toxin
Pep_1202,0.592,0,0,0.592,Non-Toxin
Pep_1203,0.601,0,0,0.601,Toxin
Pep_1204,0.544,0,0,0.544,Non-Toxin
Pep_1205,0.546,0,0,0.546,Non-Toxin
Pep_1206,0.645,0,0,0.645,Toxin
Pep_1207,0.648,0,0,0.648,Toxin
Pep_1208,0.545,0,0,0.545,Non-Toxin
Pep_1209,0.548,0,0,0.548,Non-Toxin
Pep_121,0.743,0,0,0.743,Toxin
Pep_1210,0.834,0,0,0.834,Toxin
Pep_1211,0.684,0,0,0.684,Toxin
Pep_1212,0.722,0,0,0.722,Toxin
Pep_1213,0.782,0,0,0.782,Toxin
Pep_1214,0.747,0,0,0.747,Toxin
Pep_1215,0.748,0,0,0.748,Toxin
Pep_1216,0.56,0,0,0.56,Non-Toxin
Pep_1217,0.551,0,0,0.551,Non-Toxin
Pep_1218,0.64,0,0,0.64,Toxin
Pep_1219,0.666,0,0,0.666,Toxin
Pep_122,0.79,0,0,0.79,Toxin
Pep_1220,0.612,0,0,0.612,Toxin
Pep_1221,0.565,0,0,0.565,Non-Toxin
Pep_1222,0.693,0,0,0.693,Toxin
Pep_1223,0.692,0,0,0.692,Toxin
Pep_1224,0.621,0,0,0.621,Toxin
Pep_1225,0.804,0,0,0.804,Toxin
Pep_1226,0.789,0,0,0.789,Toxin
Pep_1227,0.629,0,0,0.629,Toxin
Pep_1228,0.609,0,0,0.609,Toxin
Pep_1229,0.627,0,0,0.627,Toxin
Pep_123,0.882,0,0,0.882,Toxin
Pep_1230,0.625,0,0,0.625,Toxin
Pep_1231,0.549,0,0,0.549,Non-Toxin
Pep_1232,0.661,0,0,0.661,Toxin
Pep_1233,0.647,0,0,0.647,Toxin
Pep_1234,0.644,0,0,0.644,Toxin
Pep_1235,0.632,0,0,0.632,Toxin
Pep_1236,0.636,0,0,0.636,Toxin
Pep_1237,0.646,0,0,0.646,Toxin
Pep_1238,0.554,0,0,0.554,Non-Toxin
Pep_1239,0.771,0,0,0.771,Toxin
Pep_124,0.871,0,0,0.871,Toxin
Pep_1240,0.717,0,0,0.717,Toxin
Pep_1241,0.746,0,0,0.746,Toxin
Pep_1242,0.627,0,0,0.627,Toxin
Pep_1243,0.494,0,0,0.494,Non-Toxin
Pep_1244,0.462,0,0,0.462,Non-Toxin
Pep_1245,0.766,0,0,0.766,Toxin
Pep_1246,0.913,0,0,0.913,Toxin
Pep_1247,0.656,0,0,0.656,Toxin
Pep_1248,0.572,0,0,0.572,Non-Toxin
Pep_1249,0.586,0,0,0.586,Non-Toxin
Pep_125,0.842,0,0,0.842,Toxin
Pep_1250,0.566,0,0,0.566,Non-Toxin
Pep_1251,0.532,0,0,0.532,Non-Toxin
Pep_1252,0.724,0,0,0.724,Toxin
Pep_1253,0.629,0,0,0.629,Toxin
Pep_1254,0.504,0,0,0.504,Non-Toxin
Pep_1255,0.604,0,0,0.604,Toxin
Pep_1256,0.606,0,0,0.606,Toxin
Pep_1257,0.578,0,0,0.578,Non-Toxin
Pep_1258,0.564,0,0,0.564,Non-Toxin
Pep_1259,0.544,0,0,0.544,Non-Toxin
Pep_126,0.779,0,0,0.779,Toxin
Pep_1260,0.632,0,0,0.632,Toxin
Pep_1261,0.574,0,0,0.574,Non-Toxin
Pep_1262,0.591,0,0,0.591,Non-Toxin
Pep_1263,0.593,0,0,0.593,Non-Toxin
Pep_1264,0.611,0,0,0.611,Toxin
Pep_1265,0.595,0,0,0.595,Non-Toxin
Pep_1266,0.577,0,0,0.577,Non-Toxin
Pep_1267,0.516,0,0,0.516,Non-Toxin
Pep_1268,0.597,0,0,0.597,Non-Toxin
Pep_1269,0.567,0,0,0.567,Non-Toxin
Pep_127,0.765,0,0,0.765,Toxin
Pep_1270,0.865,0,0,0.865,Toxin
Pep_1271,0.911,0,0,0.911,Toxin
Pep_1272,0.763,0,0,0.763,Toxin
Pep_1273,0.559,0,0,0.559,Non-Toxin
Pep_1274,0.517,0,0,0.517,Non-Toxin
Pep_1275,0.518,0,0,0.518,Non-Toxin
Pep_1276,0.657,0,0,0.657,Toxin
Pep_1277,0.674,0,0,0.674,Toxin
Pep_1278,0.573,0,0,0.573,Non-Toxin
Pep_1279,0.71,0,0,0.71,Toxin
Pep_128,0.576,0,0,0.576,Non-Toxin
Pep_1280,0.704,0,0,0.704,Toxin
Pep_1281,0.555,0,0,0.555,Non-Toxin
Pep_1282,0.454,0,0,0.454,Non-Toxin
Pep_1283,0.821,0,0,0.821,Toxin
Pep_1284,0.511,0,0,0.511,Non-Toxin
Pep_1285,0.445,0,0,0.445,Non-Toxin
Pep_1286,0.596,0,0,0.596,Non-Toxin
Pep_1287,0.588,0,0,0.588,Non-Toxin
Pep_1288,0.656,0,0,0.656,Toxin
Pep_1289,0.858,0,0,0.858,Toxin
Pep_129,0.919,0,0,0.919,Toxin
Pep_1290,0.745,0,0,0.745,Toxin
Pep_1291,0.478,0,0,0.478,Non-Toxin
Pep_1292,0.449,0,0,0.449,Non-Toxin
Pep_1293,0.413,0,0,0.413,Non-Toxin
Pep_1294,0.522,0,0,0.522,Non-Toxin
Pep_1295,0.519,0,0,0.519,Non-Toxin
Pep_1296,0.519,0,0,0.519,Non-Toxin
Pep_1297,0.509,0,0,0.509,Non-Toxin
Pep_1298,0.569,0,0,0.569,Non-Toxin
Pep_1299,0.618,0,0,0.618,Toxin
Pep_13,0.896,0,0,0.896,Toxin
Pep_130,0.856,0,0,0.856,Toxin
Pep_1300,0.627,0,0,0.627,Toxin
Pep_1301,0.658,0,0,0.658,Toxin
Pep_1302,0.685,0,0,0.685,Toxin
Pep_1303,0.731,0,0,0.731,Toxin
Pep_1304,0.771,0,0,0.771,Toxin
Pep_1305,0.718,0,0,0.718,Toxin
Pep_1306,0.637,0,0,0.637,Toxin
Pep_1307,0.628,0,0,0.628,Toxin
Pep_1308,0.624,0,0,0.624,Toxin
Pep_1309,0.499,0,0,0.499,Non-Toxin
Pep_131,0.753,0,0,0.753,Toxin
Pep_1310,0.494,0,0,0.494,Non-Toxin
Pep_1311,0.565,0,0,0.565,Non-Toxin
Pep_1312,0.577,0,0,0.577,Non-Toxin
Pep_1313,0.611,0,0,0.611,Toxin
Pep_1314,0.587,0,0,0.587,Non-Toxin
Pep_1315,0.578,0,0,0.578,Non-Toxin
Pep_1316,0.552,0,0,0.552,Non-Toxin
Pep_1317,0.5,0,0,0.5,Non-Toxin
Pep_1318,0.512,0,0,0.512,Non-Toxin
Pep_1319,0.517,0,0,0.517,Non-Toxin
Pep_132,0.712,0,0,0.712,Toxin
Pep_1320,0.589,0,0,0.589,Non-Toxin
Pep_1321,0.514,0,0,0.514,Non-Toxin
Pep_1322,0.488,0,0,0.488,Non-Toxin
Pep_1323,0.488,0,0,0.488,Non-Toxin
Pep_1324,0.705,0,0,0.705,Toxin
Pep_1325,0.672,0,0,0.672,Toxin
Pep_1326,0.739,0,0,0.739,Toxin
Pep_1327,0.509,0,0,0.509,Non-Toxin
Pep_1328,0.522,0,0,0.522,Non-Toxin
Pep_1329,0.645,0,0,0.645,Toxin
Pep_133,0.632,0,0,0.632,Toxin
Pep_1330,0.508,0,0,0.508,Non-Toxin
Pep_1331,0.567,0,0,0.567,Non-Toxin
Pep_1332,0.514,0,0,0.514,Non-Toxin
Pep_1333,0.498,0,0,0.498,Non-Toxin
Pep_1334,0.482,0,0,0.482,Non-Toxin
Pep_1335,0.49,0,0,0.49,Non-Toxin
Pep_1336,0.666,0,0,0.666,Toxin
Pep_1337,0.737,0,0,0.737,Toxin
Pep_1338,0.782,0,0,0.782,Toxin
Pep_1339,0.57,0,0,0.57,Non-Toxin
Pep_134,0.743,0,0,0.743,Toxin
Pep_1340,0.594,0,0,0.594,Non-Toxin
Pep_1341,0.775,0,0,0.775,Toxin
Pep_1342,0.737,0,0,0.737,Toxin
Pep_1343,0.773,0,0,0.773,Toxin
Pep_1344,0.925,0,0,0.925,Toxin
Pep_1345,0.574,0,0,0.574,Non-Toxin
Pep_1346,0.57,0,0,0.57,Non-Toxin
Pep_1347,0.464,0,0,0.464,Non-Toxin
Pep_1348,0.457,0,0,0.457,Non-Toxin
Pep_1349,0.579,0,0,0.579,Non-Toxin
Pep_135,0.674,0,0,0.674,Toxin
Pep_1350,0.592,0,0,0.592,Non-Toxin
Pep_1351,0.611,0,0,0.611,Toxin
Pep_1352,0.622,0,0,0.622,Toxin
Pep_1353,0.649,0,0,0.649,Toxin
Pep_1354,0.717,0,0,0.717,Toxin
Pep_1355,0.702,0,0,0.702,Toxin
Pep_1356,0.68,0,0,0.68,Toxin
Pep_1357,0.573,0,0,0.573,Non-Toxin
Pep_1358,0.572,0,0,0.572,Non-Toxin
Pep_1359,0.586,0,0,0.586,Non-Toxin
Pep_136,0.522,0,0,0.522,Non-Toxin
Pep_1360,0.587,0,0,0.587,Non-Toxin
Pep_1361,0.613,0,0,0.613,Toxin
Pep_1362,0.656,0,0,0.656,Toxin
Pep_1363,0.651,0,0,0.651,Toxin
Pep_1364,0.733,0,0,0.733,Toxin
Pep_1365,0.722,0,0,0.722,Toxin
Pep_1366,0.538,0,0,0.538,Non-Toxin
Pep_1367,0.519,0,0,0.519,Non-Toxin
Pep_1368,0.533,0,0,0.533,Non-Toxin
Pep_1369,0.585,0,0,0.585,Non-Toxin
Pep_137,0.538,0,0,0.538,Non-Toxin
Pep_1370,0.548,0,0,0.548,Non-Toxin
Pep_1371,0.505,0,0,0.505,Non-Toxin
Pep_1372,0.516,0,0,0.516,Non-Toxin
Pep_1373,0.554,0,0,0.554,Non-Toxin
Pep_1374,0.642,0,0,0.642,Toxin
Pep_1375,0.522,0,0,0.522,Non-Toxin
Pep_1376,0.563,0,0,0.563,Non-Toxin
Pep_1377,0.572,0,0,0.572,Non-Toxin
Pep_1378,0.57,0,0,0.57,Non-Toxin
Pep_1379,0.6,0,0,0.6,Non-Toxin
Pep_138,0.636,0,0,0.636,Toxin
Pep_1380,0.694,0,0,0.694,Toxin
Pep_1381,0.65,0,0,0.65,Toxin
Pep_1382,0.553,0,0,0.553,Non-Toxin
Pep_1383,0.664,0,0,0.664,Toxin
Pep_1384,0.675,0,0,0.675,Toxin
Pep_1385,0.624,0,0,0.624,Toxin
Pep_1386,0.613,0,0,0.613,Toxin
Pep_1387,0.633,0,0,0.633,Toxin
Pep_1388,0.641,0,0,0.641,Toxin
Pep_1389,0.641,0,0,0.641,Toxin
Pep_139,0.62,0,0,0.62,Toxin
Pep_1390,0.52,0,0,0.52,Non-Toxin
Pep_1391,0.569,0,0,0.569,Non-Toxin
Pep_1392,0.578,0,0,0.578,Non-Toxin
Pep_1393,0.571,0,0,0.571,Non-Toxin
Pep_1394,0.59,0,0,0.59,Non-Toxin
Pep_1395,0.521,0,0,0.521,Non-Toxin
Pep_1396,0.48,0,0,0.48,Non-Toxin
Pep_1397,0.499,0,0,0.499,Non-Toxin
Pep_1398,0.794,0,0,0.794,Toxin
Pep_1399,0.797,0,0,0.797,Toxin
Pep_14,0.841,0,0,0.841,Toxin
Pep_140,0.87,0,0,0.87,Toxin
Pep_1400,0.579,0,0,0.579,Non-Toxin
Pep_1401,0.534,0,0,0.534,Non-Toxin
Pep_1402,0.752,0,0,0.752,Toxin
Pep_1403,0.476,0,0,0.476,Non-Toxin
Pep_1404,0.515,0,0,0.515,Non-Toxin
Pep_1405,0.617,0,0,0.617,Toxin
Pep_1406,0.588,0,0,0.588,Non-Toxin
Pep_1407,0.593,0,0,0.593,Non-Toxin
Pep_1408,0.505,0,0,0.505,Non-Toxin
Pep_1409,0.519,0,0,0.519,Non-Toxin
Pep_141,0.742,0,0,0.742,Toxin
Pep_1410,0.573,0,0,0.573,Non-Toxin
Pep_1411,0.566,0,0,0.566,Non-Toxin
Pep_1412,0.512,0,0,0.512,Non-Toxin
Pep_1413,0.551,0,0,0.551,Non-Toxin
Pep_1414,0.573,0,0,0.573,Non-Toxin
Pep_1415,0.715,0,0,0.715,Toxin
Pep_1416,0.698,0,0,0.698,Toxin
Pep_1417,0.574,0,0,0.574,Non-Toxin
Pep_1418,0.583,0,0,0.583,Non-Toxin
Pep_1419,0.703,0,0,0.703,Toxin
Pep_142,0.662,0,0,0.662,Toxin
Pep_1420,0.689,0,0,0.689,Toxin
Pep_1421,0.727,0,0,0.727,Toxin
Pep_1422,0.476,0,0,0.476,Non-Toxin
Pep_1423,0.693,0,0,0.693,Toxin
Pep_1424,0.667,0,0,0.667,Toxin
Pep_1425,0.677,0,0,0.677,Toxin
Pep_1426,0.662,0,0,0.662,Toxin
Pep_1427,0.644,0,0,0.644,Toxin
Pep_1428,0.693,0,0,0.693,Toxin
Pep_1429,0.709,0,0,0.709,Toxin
Pep_143,0.649,0,0,0.649,Toxin
Pep_1430,0.571,0,0,0.571,Non-Toxin
Pep_1431,0.585,0,0,0.585,Non-Toxin
Pep_1432,0.522,0,0,0.522,Non-Toxin
Pep_1433,0.734,0,0,0.734,Toxin
Pep_1434,0.613,0,0,0.613,Toxin
Pep_1435,0.737,0,0,0.737,Toxin
Pep_1436,0.543,0,0,0.543,Non-Toxin
Pep_1437,0.584,0,0,0.584,Non-Toxin
Pep_1438,0.593,0,0,0.593,Non-Toxin
Pep_1439,0.824,0,0,0.824,Toxin
Pep_144,0.614,0,0,0.614,Toxin
Pep_1440,0.605,0,0,0.605,Toxin
Pep_1441,0.771,0,0,0.771,Toxin
Pep_1442,0.65,0,0,0.65,Toxin
Pep_1443,0.677,0,0,0.677,Toxin
Pep_1444,0.69,0,0,0.69,Toxin
Pep_1445,0.562,0,0,0.562,Non-Toxin
Pep_1446,0.63,0,0,0.63,Toxin
Pep_1447,0.701,0,0,0.701,Toxin
Pep_1448,0.671,0,0,0.671,Toxin
Pep_1449,0.843,0,0,0.843,Toxin
Pep_145,0.799,0,0,0.799,Toxin
Pep_1450,0.605,0,0,0.605,Toxin
Pep_1451,0.641,0,0,0.641,Toxin
Pep_1452,0.677,0,0,0.677,Toxin
Pep_1453,0.576,0,0,0.576,Non-Toxin
Pep_1454,0.502,0,0,0.502,Non-Toxin
Pep_1455,0.762,0,0,0.762,Toxin
Pep_1456,0.608,0,0,0.608,Toxin
Pep_1457,0.602,0,0,0.602,Toxin
Pep_1458,0.573,0,0,0.573,Non-Toxin
Pep_1459,0.56,0,0,0.56,Non-Toxin
Pep_146,0.729,0,0,0.729,Toxin
Pep_1460,0.795,0,0,0.795,Toxin
Pep_1461,0.486,0,0,0.486,Non-Toxin
Pep_1462,0.761,0,0,0.761,Toxin
Pep_1463,0.805,0,0,0.805,Toxin
Pep_1464,0.757,0,0,0.757,Toxin
Pep_1465,0.719,0,0,0.719,Toxin
Pep_1466,0.732,0,0,0.732,Toxin
Pep_1467,0.598,0,0,0.598,Non-Toxin
Pep_1468,0.61,0,0,0.61,Toxin
Pep_1469,0.563,0,0,0.563,Non-Toxin
Pep_147,0.737,0,0,0.737,Toxin
Pep_1470,0.567,0,0,0.567,Non-Toxin
Pep_1471,0.657,0,0,0.657,Toxin
Pep_1472,0.586,0,0,0.586,Non-Toxin
Pep_1473,0.635,0,0,0.635,Toxin
Pep_1474,0.588,0,0,0.588,Non-Toxin
Pep_1475,0.707,0,0,0.707,Toxin
Pep_1476,0.698,0,0,0.698,Toxin
Pep_1477,0.804,0,0,0.804,Toxin
Pep_1478,0.779,0,0,0.779,Toxin
Pep_1479,0.54,0,0,0.54,Non-Toxin
Pep_148,0.56,0,0,0.56,Non-Toxin
Pep_1480,0.551,0,0,0.551,Non-Toxin
Pep_1481,0.562,0,0,0.562,Non-Toxin
Pep_1482,0.795,0,0,0.795,Toxin
Pep_1483,0.774,0,0,0.774,Toxin
Pep_1484,0.697,0,0,0.697,Toxin
Pep_1485,0.657,0,0,0.657,Toxin
Pep_1486,0.615,0,0,0.615,Toxin
Pep_1487,0.67,0,0,0.67,Toxin
Pep_1488,0.712,0,0,0.712,Toxin
Pep_1489,0.568,0,0,0.568,Non-Toxin
Pep_149,0.555,0,0,0.555,Non-Toxin
Pep_1490,0.662,0,0,0.662,Toxin
Pep_1491,0.607,0,0,0.607,Toxin
Pep_1492,0.741,0,0,0.741,Toxin
Pep_1493,0.436,0,0,0.436,Non-Toxin
Pep_1494,0.455,0,0,0.455,Non-Toxin
Pep_1495,0.521,0,0,0.521,Non-Toxin
Pep_1496,0.531,0,0,0.531,Non-Toxin
Pep_1497,0.592,0,0,0.592,Non-Toxin
